id,location,recorded_at,created_at,source,additional,exclusion_flags
b73569cf-959a-45ff-9367-eaa5c69a26ab,SRID=4326;POINT (-6.641294 8.009543000000001),2024-01-16 22:01:28+00:00,2024-01-17 16:05:22.167283+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 13.5}",0
dd153a2d-bca0-4961-8a01-113fe5a46446,SRID=4326;POINT (-6.641291771768498 8.008680638980165),2024-05-01 22:00:50+00:00,2024-05-02 20:05:14.457933+00:00,715235A (telonics-collars),"{'hdop': 0.896183514815914, 'frequency': 150.9, 'satellite_count': 11}",0
0b2a6ca6-3747-4fb3-9ab4-4084661d7b81,SRID=4326;POINT (-6.641187 7.990306),2024-01-19 00:00:52+00:00,2024-01-19 06:41:14.728908+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 17.5}",0
50595e50-7d9e-444c-9d11-97296a9b92e9,SRID=4326;POINT (-6.641069 8.013126),2024-01-19 20:01:08+00:00,2024-01-21 06:40:39.115826+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 16.5}",0
89702ba0-f2eb-41ca-95a8-b05701a54c12,SRID=4326;POINT (-6.641005 8.004156999999999),2023-11-15 20:00:37+00:00,2023-11-17 14:21:25.720699+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 8.5}",0
6bf5b2e6-a633-4c39-8f7c-c106e57f2b77,SRID=4326;POINT (-6.640972 7.991175),2023-11-29 02:00:53+00:00,2023-11-29 02:02:55.326350+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 10.5}",0
6346627c-de46-43db-9104-657f51939797,SRID=4326;POINT (-6.640951 7.990617),2023-12-11 00:00:38+00:00,2023-12-12 22:02:05.746183+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
4884c9bd-7b2e-4b6d-958f-dcbdaffbe2df,SRID=4326;POINT (-6.640951 8.004016999999999),2023-12-08 20:00:52+00:00,2023-12-11 16:02:36.019466+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 10.5}",0
f1986652-a167-4724-b901-350cdeefe96d,SRID=4326;POINT (-6.640908 8.00877),2024-01-17 02:00:38+00:00,2024-01-17 16:05:22.421153+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 5.5}",0
7ffaa82d-2be7-4f6b-b45b-4d69000cb3a5,SRID=4326;POINT (-6.640876 8.011462999999999),2024-01-28 00:00:36+00:00,2024-01-29 18:40:57.494705+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 9.5}",0
a9405408-af8f-4360-a1cd-4124bcfc710c,SRID=4326;POINT (-6.640747 8.010144),2024-01-20 04:00:51+00:00,2024-01-21 06:40:39.772514+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 10.5}",0
25c46ccb-c3a6-40df-8aca-95f8267898c2,SRID=4326;POINT (-6.640736 7.988396),2024-01-13 00:00:54+00:00,2024-01-14 10:03:10.323931+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
57c3110f-f62f-48f9-a425-2dee4eb423f2,SRID=4326;POINT (-6.640736 7.998567),2024-01-10 20:00:50+00:00,2024-01-11 10:01:49.758833+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 25.5}",0
96dfc6e6-6003-4d82-82ef-c5490071e592,SRID=4326;POINT (-6.640683 7.990692),2023-12-08 00:00:36+00:00,2023-12-08 00:04:06.670849+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 7.5}",0
fd590725-da0e-49ac-9e99-bb625372edd2,SRID=4326;POINT (-6.64064 7.989694),2023-12-09 22:00:35+00:00,2023-12-11 16:02:37.918580+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
04932dce-49ad-4fcc-833d-6a79cdc7487c,SRID=4326;POINT (-6.64064 8.004296),2023-12-15 20:00:38+00:00,2023-12-17 05:35:35.154961+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
5dd6605d-ce86-4b7d-b24e-357317706058,SRID=4326;POINT (-6.640586 8.006657000000001),2024-03-24 22:00:33+00:00,2024-03-25 06:20:41.712300+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 8.5}",0
0809e2a3-c5b7-4d4b-a75e-e2338ea1987b,SRID=4326;POINT (-6.640576 8.012),2024-01-18 02:01:07+00:00,2024-01-19 06:41:13.224635+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 15.5}",0
e3782204-b59f-40c3-b604-52e1610fa8ed,SRID=4326;POINT (-6.6405 8.00567),2024-01-28 20:00:34+00:00,2024-01-29 18:40:58.858048+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 9.5}",0
7b7a44d1-9cca-457a-a8ad-b12a69a438a5,SRID=4326;POINT (-6.64049 8.00597),2024-03-14 22:01:32+00:00,2024-03-15 18:21:26.367826+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 29.5}",0
5a92d3ae-e400-4b3a-a765-9d78aefd000a,SRID=4326;POINT (-6.640447 8.006549),2024-03-16 22:00:36+00:00,2024-03-17 18:21:30.413643+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'horizontal_error': 7.5}",0
730a84cd-805b-420c-ae4d-764bd6104d1d,SRID=4326;POINT (-6.640318 8.055505),2023-12-05 22:01:03+00:00,2023-12-08 00:04:05.138453+00:00,715235A (telonics-collars),"{'frequency': 150.9, 'mortality': False, 'low_voltage': False, 'horizontal_error': 7.5}",0
